,frequency,index,word
3322,-9.863586264987479,3322,settings
3323,-9.863586264987479,3323,coca
3324,-9.863586264987479,3324,residence
3325,-9.863586264987479,3325,horizon
3326,-9.863586264987479,3326,nasty
3327,-9.863586264987479,3327,carried
3328,-9.863586264987479,3328,cole
3329,-9.863586264987479,3329,dotted
3330,-9.863586264987479,3330,recliner
3331,-9.863586264987479,3331,raspberries
3332,-9.863586264987479,3332,kayak
3333,-9.863586264987479,3333,conductor
3334,-9.863586264987479,3334,vanilla
3335,-9.863586264987479,3335,remains
3336,-9.863586264987479,3336,handicapped
3337,-9.863586264987479,3337,blocked
3338,-9.863586264987479,3338,bill
3339,-9.863586264987479,3339,markers
3340,-9.863586264987479,3340,foal
3341,-9.863586264987479,3341,bouncing
3342,-9.863586264987479,3342,reflects
3343,-9.863586264987479,3343,basic
3344,-9.863586264987479,3344,octopus
3345,-9.863586264987479,3345,kits
3346,-9.863586264987479,3346,balanced
3347,-9.863586264987479,3347,baseman
3348,-9.863586264987479,3348,stars
3349,-9.863586264987479,3349,interstate
3350,-9.863586264987479,3350,alpine
3351,-9.863586264987479,3351,waste
3352,-9.863586264987479,3352,foam
3353,-9.863586264987479,3353,seeing
3354,-9.863586264987479,3354,label
3355,-9.863586264987479,3355,metropolitan
3356,-9.863586264987479,3356,tug
3357,-9.863586264987479,3357,tattoo
3358,-9.863586264987479,3358,trey
3359,-9.863586264987479,3359,fedora
3360,-9.863586264987479,3360,rugs
3361,-9.863586264987479,3361,raquet
3362,-9.892573801860731,3362,extreme
3363,-9.892573801860731,3363,hug
3364,-9.892573801860731,3364,finishing
3365,-9.892573801860731,3365,beers
3366,-9.892573801860731,3366,peaking
3367,-9.892573801860731,3367,customer
3368,-9.892573801860731,3368,approach
3369,-9.892573801860731,3369,knacks
3370,-9.892573801860731,3370,athletic
3371,-9.892573801860731,3371,bells
3372,-9.892573801860731,3372,waling
3373,-9.892573801860731,3373,destination
3374,-9.892573801860731,3374,teal
3375,-9.892573801860731,3375,ornament
3376,-9.892573801860731,3376,camp
3377,-9.892573801860731,3377,diced
3378,-9.892573801860731,3378,burner
3379,-9.892573801860731,3379,tilted
3380,-9.892573801860731,3380,signing
3381,-9.892573801860731,3381,gadgets
3382,-9.892573801860731,3382,laundry
3383,-9.892573801860731,3383,charger
3384,-9.892573801860731,3384,server
3385,-9.892573801860731,3385,snowsuit
3386,-9.892573801860731,3386,moment
3387,-9.892573801860731,3387,bricked
3388,-9.892573801860731,3388,rises
3389,-9.892573801860731,3389,thread
3390,-9.892573801860731,3390,packaged
3391,-9.892573801860731,3391,rising
3392,-9.892573801860731,3392,showroom
3393,-9.892573801860731,3393,creepy
3394,-9.892573801860731,3394,tired
3395,-9.892573801860731,3395,fell
3396,-9.892573801860731,3396,available
3397,-9.892573801860731,3397,swims
3398,-9.892573801860731,3398,carton
3399,-9.892573801860731,3399,wired
3400,-9.892573801860731,3400,pro
3401,-9.892573801860731,3401,shepherd
3402,-9.922426765010412,3402,contest
3403,-9.922426765010412,3403,reins
3404,-9.922426765010412,3404,ticket
3405,-9.922426765010412,3405,ponies
3406,-9.922426765010412,3406,grooming
3407,-9.922426765010412,3407,western
3408,-9.922426765010412,3408,fight
3409,-9.922426765010412,3409,neutral
3410,-9.922426765010412,3410,recreational
3411,-9.922426765010412,3411,plantains
3412,-9.922426765010412,3412,biscuit
3413,-9.922426765010412,3413,entry
3414,-9.922426765010412,3414,pregnant
3415,-9.922426765010412,3415,vans
3416,-9.922426765010412,3416,strips
3417,-9.922426765010412,3417,vegetarian
3418,-9.922426765010412,3418,plaque
3419,-9.922426765010412,3419,seem
3420,-9.922426765010412,3420,machinery
3421,-9.922426765010412,3421,bridle
3422,-9.922426765010412,3422,climbs
3423,-9.922426765010412,3423,wedge
3424,-9.922426765010412,3424,destroyed
3425,-9.922426765010412,3425,standard
3426,-9.922426765010412,3426,patiently
3427,-9.922426765010412,3427,beanie
3428,-9.922426765010412,3428,gang
3429,-9.922426765010412,3429,important
3430,-9.922426765010412,3430,mosaic
3431,-9.922426765010412,3431,drop
3432,-9.922426765010412,3432,paneling
3433,-9.922426765010412,3433,underground
3434,-9.922426765010412,3434,seafood
3435,-9.922426765010412,3435,worked
3436,-9.922426765010412,3436,torn
3437,-9.922426765010412,3437,partial
3438,-9.922426765010412,3438,archway
3439,-9.922426765010412,3439,pc
3440,-9.922426765010412,3440,arrows
3441,-9.922426765010412,3441,buy
3442,-9.922426765010412,3442,stuffing
3443,-9.922426765010412,3443,patriotic
3444,-9.922426765010412,3444,bean
3445,-9.922426765010412,3445,carefully
3446,-9.922426765010412,3446,curiously
3447,-9.922426765010412,3447,captured
3448,-9.922426765010412,3448,sections
3449,-9.922426765010412,3449,because
3450,-9.922426765010412,3450,casual
3451,-9.922426765010412,3451,unused
3452,-9.922426765010412,3452,mannequin
3453,-9.953198423677167,3453,pushes
3454,-9.953198423677167,3454,hoop
3455,-9.953198423677167,3455,coaster
3456,-9.953198423677167,3456,mozzarella
3457,-9.953198423677167,3457,clad
3458,-9.953198423677167,3458,rugby
3459,-9.953198423677167,3459,fences
3460,-9.953198423677167,3460,pencil
3461,-9.953198423677167,3461,overgrown
3462,-9.953198423677167,3462,eyed
3463,-9.953198423677167,3463,live
3464,-9.953198423677167,3464,thumb
3465,-9.953198423677167,3465,languages
3466,-9.953198423677167,3466,spring
3467,-9.953198423677167,3467,starbucks
3468,-9.953198423677167,3468,zucchini
3469,-9.953198423677167,3469,spewing
3470,-9.953198423677167,3470,wiping
3471,-9.953198423677167,3471,bulldog
3472,-9.953198423677167,3472,captivity
3473,-9.953198423677167,3473,taller
3474,-9.953198423677167,3474,lips
3475,-9.953198423677167,3475,waist
3476,-9.953198423677167,3476,breads
3477,-9.953198423677167,3477,peak
3478,-9.953198423677167,3478,job
3479,-9.953198423677167,3479,your
3480,-9.953198423677167,3480,formally
3481,-9.953198423677167,3481,spire
3482,-9.953198423677167,3482,hoagie
3483,-9.953198423677167,3483,glider
3484,-9.953198423677167,3484,pic
3485,-9.953198423677167,3485,foraging
3486,-9.953198423677167,3486,mice
3487,-9.953198423677167,3487,film
3488,-9.953198423677167,3488,goers
3489,-9.953198423677167,3489,forehead
3490,-9.953198423677167,3490,royal
3491,-9.953198423677167,3491,contraption
3492,-9.953198423677167,3492,sidewalks
3493,-9.953198423677167,3493,every
3494,-9.953198423677167,3494,england
3495,-9.953198423677167,3495,ranch
3496,-9.953198423677167,3496,chicago
3497,-9.953198423677167,3497,murky
3498,-9.953198423677167,3498,caps
3499,-9.953198423677167,3499,channel
3500,-9.953198423677167,3500,cables
3501,-9.953198423677167,3501,personnel
3502,-9.953198423677167,3502,jug
3503,-9.953198423677167,3503,supermarket
3504,-9.953198423677167,3504,instead
3505,-9.953198423677167,3505,ox
3506,-9.953198423677167,3506,necklace
3507,-9.953198423677167,3507,aisle
3508,-9.953198423677167,3508,tails
3509,-9.953198423677167,3509,contemporary
3510,-9.953198423677167,3510,yummy
3511,-9.953198423677167,3511,consumption
3512,-9.953198423677167,3512,sectional
3513,-9.953198423677167,3513,levels
3514,-9.953198423677167,3514,equestrian
3515,-9.953198423677167,3515,peach
3516,-9.953198423677167,3516,peaches
3517,-9.953198423677167,3517,robot
3518,-9.953198423677167,3518,olympic
3519,-9.953198423677167,3519,wrapping
3520,-9.953198423677167,3520,support
3521,-9.953198423677167,3521,brief
3522,-9.953198423677167,3522,trimmed
3523,-9.953198423677167,3523,docking
3524,-9.953198423677167,3524,moon
3525,-9.984947121991746,3525,thomas
3526,-9.984947121991746,3526,awaits
3527,-9.984947121991746,3527,contact
3528,-9.984947121991746,3528,cloths
3529,-9.984947121991746,3529,activities
3530,-9.984947121991746,3530,radishes
3531,-9.984947121991746,3531,populated
3532,-9.984947121991746,3532,downward
3533,-9.984947121991746,3533,grapefruit
3534,-9.984947121991746,3534,peacefully
3535,-9.984947121991746,3535,mannequins
3536,-9.984947121991746,3536,markings
3537,-9.984947121991746,3537,ribbons
3538,-9.984947121991746,3538,ugly
3539,-9.984947121991746,3539,cheeses
3540,-9.984947121991746,3540,peacock
3541,-9.984947121991746,3541,focused
3542,-9.984947121991746,3542,gloomy
3543,-9.984947121991746,3543,brushed
3544,-9.984947121991746,3544,rink
3545,-9.984947121991746,3545,trekking
3546,-9.984947121991746,3546,drapes
3547,-9.984947121991746,3547,would
3548,-9.984947121991746,3548,parrots
3549,-9.984947121991746,3549,combing
3550,-9.984947121991746,3550,bubble
3551,-9.984947121991746,3551,glow
3552,-9.984947121991746,3552,descending
3553,-9.984947121991746,3553,pong
3554,-9.984947121991746,3554,dunkin
3555,-9.984947121991746,3555,amusement
3556,-9.984947121991746,3556,ginger
3557,-9.984947121991746,3557,toned
3558,-9.984947121991746,3558,sorts
3559,-9.984947121991746,3559,knick
3560,-9.984947121991746,3560,hammer
3561,-9.984947121991746,3561,gentle
3562,-9.984947121991746,3562,readies
3563,-9.984947121991746,3563,mechanical
3564,-9.984947121991746,3564,athletes
3565,-9.984947121991746,3565,turtle
3566,-9.984947121991746,3566,hedge
3567,-9.984947121991746,3567,barely
3568,-9.984947121991746,3568,hovers
3569,-9.984947121991746,3569,length
3570,-10.017736944814738,3570,claus
3571,-10.017736944814738,3571,burners
3572,-10.017736944814738,3572,barge
3573,-10.017736944814738,3573,streetlights
3574,-10.017736944814738,3574,highchair
3575,-10.017736944814738,3575,demonstration
3576,-10.017736944814738,3576,speaks
3577,-10.017736944814738,3577,sunlit
3578,-10.017736944814738,3578,weathered
3579,-10.017736944814738,3579,diners
3580,-10.017736944814738,3580,retriever
3581,-10.017736944814738,3581,cinnamon
3582,-10.017736944814738,3582,median
3583,-10.017736944814738,3583,layed
3584,-10.017736944814738,3584,drain
3585,-10.017736944814738,3585,twelve
3586,-10.017736944814738,3586,florets
3587,-10.017736944814738,3587,berry
3588,-10.017736944814738,3588,numeral
3589,-10.017736944814738,3589,models
3590,-10.017736944814738,3590,replica
3591,-10.017736944814738,3591,taco
3592,-10.017736944814738,3592,handed
3593,-10.017736944814738,3593,knit
3594,-10.017736944814738,3594,rod
3595,-10.017736944814738,3595,bib
3596,-10.017736944814738,3596,concert
3597,-10.017736944814738,3597,lands
3598,-10.017736944814738,3598,guide
3599,-10.017736944814738,3599,newborn
3600,-10.017736944814738,3600,added
3601,-10.017736944814738,3601,fireman
3602,-10.017736944814738,3602,viewer
3603,-10.017736944814738,3603,sauerkraut
3604,-10.017736944814738,3604,wheelie
3605,-10.017736944814738,3605,cityscape
3606,-10.017736944814738,3606,rundown
3607,-10.017736944814738,3607,sleepy
3608,-10.017736944814738,3608,teapot
3609,-10.017736944814738,3609,fencing
3610,-10.017736944814738,3610,symbol
3611,-10.017736944814738,3611,luxury
3612,-10.017736944814738,3612,throughout
3613,-10.017736944814738,3613,complex
3614,-10.017736944814738,3614,makeshift
3615,-10.017736944814738,3615,rally
3616,-10.017736944814738,3616,fleet
3617,-10.017736944814738,3617,squats
3618,-10.017736944814738,3618,deliver
3619,-10.017736944814738,3619,ping
3620,-10.017736944814738,3620,pauses
3621,-10.017736944814738,3621,groomed
3622,-10.017736944814738,3622,recording
3623,-10.017736944814738,3623,retro
3624,-10.017736944814738,3624,rhino
3625,-10.017736944814738,3625,nature
3626,-10.017736944814738,3626,airstrip
3627,-10.017736944814738,3627,converted
3628,-10.017736944814738,3628,graduation
3629,-10.017736944814738,3629,sound
3630,-10.017736944814738,3630,stay
3631,-10.017736944814738,3631,spanish
3632,-10.017736944814738,3632,browns
3633,-10.017736944814738,3633,alleyway
3634,-10.017736944814738,3634,halfway
3635,-10.017736944814738,3635,licks
3636,-10.017736944814738,3636,ironing
3637,-10.051638496490419,3637,sell
3638,-10.051638496490419,3638,laden
3639,-10.051638496490419,3639,pumpkin
3640,-10.051638496490419,3640,sesame
3641,-10.051638496490419,3641,slippers
3642,-10.051638496490419,3642,handled
3643,-10.051638496490419,3643,bushel
3644,-10.051638496490419,3644,column
3645,-10.051638496490419,3645,observe
3646,-10.051638496490419,3646,rig
3647,-10.051638496490419,3647,substance
3648,-10.051638496490419,3648,harley
3649,-10.051638496490419,3649,sour
3650,-10.051638496490419,3650,drops
3651,-10.051638496490419,3651,stockings
3652,-10.051638496490419,3652,stormy
3653,-10.051638496490419,3653,awning
3654,-10.051638496490419,3654,tip
3655,-10.051638496490419,3655,examines
3656,-10.051638496490419,3656,vines
3657,-10.051638496490419,3657,wooly
3658,-10.051638496490419,3658,national
3659,-10.051638496490419,3659,banquet
3660,-10.051638496490419,3660,pelican
3661,-10.051638496490419,3661,motes
3662,-10.051638496490419,3662,snowing
3663,-10.051638496490419,3663,presented
3664,-10.051638496490419,3664,ways
3665,-10.051638496490419,3665,pilots
3666,-10.051638496490419,3666,half-eaten
3667,-10.051638496490419,3667,roasted
3668,-10.051638496490419,3668,trophy
3669,-10.051638496490419,3669,wrist
3670,-10.051638496490419,3670,gown
3671,-10.051638496490419,3671,refridgerator
3672,-10.051638496490419,3672,packing
3673,-10.051638496490419,3673,sailors
3674,-10.051638496490419,3674,prey
3675,-10.051638496490419,3675,stalks
3676,-10.051638496490419,3676,huddle
3677,-10.051638496490419,3677,th
3678,-10.051638496490419,3678,speech
3679,-10.051638496490419,3679,casting
3680,-10.051638496490419,3680,herded
3681,-10.051638496490419,3681,wander
3682,-10.051638496490419,3682,stylish
3683,-10.051638496490419,3683,stages
3684,-10.051638496490419,3684,almonds
3685,-10.051638496490419,3685,assembly
3686,-10.051638496490419,3686,blooming
3687,-10.051638496490419,3687,freely
3688,-10.051638496490419,3688,dangling
3689,-10.051638496490419,3689,hamburgers
3690,-10.051638496490419,3690,animated
3691,-10.051638496490419,3691,salsa
3692,-10.051638496490419,3692,streamers
3693,-10.051638496490419,3693,beautifully
3694,-10.051638496490419,3694,snuggling
3695,-10.051638496490419,3695,root
3696,-10.051638496490419,3696,parlor
3697,-10.051638496490419,3697,pantry
3698,-10.051638496490419,3698,views
3699,-10.051638496490419,3699,hockey
3700,-10.051638496490419,3700,salon
3701,-10.051638496490419,3701,seasoned
3702,-10.051638496490419,3702,cactus
3703,-10.051638496490419,3703,halloween
3704,-10.051638496490419,3704,families
3705,-10.051638496490419,3705,california
3706,-10.051638496490419,3706,loft
3707,-10.051638496490419,3707,batch
3708,-10.051638496490419,3708,int
3709,-10.051638496490419,3709,tusk
3710,-10.051638496490419,3710,rescue
3711,-10.051638496490419,3711,master
3712,-10.08672981630169,3712,playful
3713,-10.08672981630169,3713,fix
3714,-10.08672981630169,3714,establishment
3715,-10.08672981630169,3715,grilling
3716,-10.08672981630169,3716,juvenile
3717,-10.08672981630169,3717,famous
3718,-10.08672981630169,3718,releasing
3719,-10.08672981630169,3719,patrol
3720,-10.08672981630169,3720,hearts
3721,-10.08672981630169,3721,lunging
3722,-10.08672981630169,3722,underside
3723,-10.08672981630169,3723,goofy
3724,-10.08672981630169,3724,beauty
3725,-10.08672981630169,3725,sight
3726,-10.08672981630169,3726,caramel
3727,-10.08672981630169,3727,roam
3728,-10.08672981630169,3728,coated
3729,-10.08672981630169,3729,pumpkins
3730,-10.08672981630169,3730,waffle
3731,-10.08672981630169,3731,dude
3732,-10.08672981630169,3732,controlled
3733,-10.08672981630169,3733,idly
3734,-10.08672981630169,3734,compartments
3735,-10.08672981630169,3735,sing
3736,-10.08672981630169,3736,standup
3737,-10.08672981630169,3737,crying
3738,-10.08672981630169,3738,super
3739,-10.08672981630169,3739,blazer
3740,-10.08672981630169,3740,playfully
3741,-10.08672981630169,3741,letter
3742,-10.08672981630169,3742,might
3743,-10.08672981630169,3743,broadway
3744,-10.08672981630169,3744,slanted
3745,-10.08672981630169,3745,boot
3746,-10.08672981630169,3746,handstand
3747,-10.08672981630169,3747,macbook
3748,-10.08672981630169,3748,bunt
3749,-10.08672981630169,3749,outdated
3750,-10.08672981630169,3750,fist
3751,-10.08672981630169,3751,era
3752,-10.08672981630169,3752,columns
3753,-10.08672981630169,3753,took
3754,-10.08672981630169,3754,mitts
3755,-10.08672981630169,3755,dots
3756,-10.08672981630169,3756,snowman
3757,-10.08672981630169,3757,bison
3758,-10.08672981630169,3758,swimmers
3759,-10.08672981630169,3759,leopard
3760,-10.08672981630169,3760,lamppost
3761,-10.08672981630169,3761,hammock
3762,-10.08672981630169,3762,discussing
3763,-10.08672981630169,3763,hunched
3764,-10.08672981630169,3764,aboard
3765,-10.08672981630169,3765,:
3766,-10.08672981630169,3766,gathers
3767,-10.08672981630169,3767,changing
3768,-10.08672981630169,3768,bug
3769,-10.08672981630169,3769,companion
3770,-10.08672981630169,3770,shells
3771,-10.08672981630169,3771,croissant
3772,-10.08672981630169,3772,bandana
3773,-10.08672981630169,3773,skin
3774,-10.123097460472565,3774,vertical
3775,-10.123097460472565,3775,cockpit
3776,-10.123097460472565,3776,studying
3777,-10.123097460472565,3777,beam
3778,-10.123097460472565,3778,shack
3779,-10.123097460472565,3779,spiral
3780,-10.123097460472565,3780,poured
3781,-10.123097460472565,3781,frisby
3782,-10.123097460472565,3782,hitched
3783,-10.123097460472565,3783,palace
3784,-10.123097460472565,3784,canvas
3785,-10.123097460472565,3785,hides
3786,-10.123097460472565,3786,boulders
3787,-10.123097460472565,3787,maneuver
3788,-10.123097460472565,3788,linen
3789,-10.123097460472565,3789,newspapers
3790,-10.123097460472565,3790,presenting
3791,-10.123097460472565,3791,defensive
3792,-10.123097460472565,3792,nokia
3793,-10.123097460472565,3793,appetizers
3794,-10.123097460472565,3794,stylized
3795,-10.123097460472565,3795,spaces
3796,-10.123097460472565,3796,banners
3797,-10.123097460472565,3797,races
3798,-10.123097460472565,3798,paddock
